"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"3925957",0.555555555555556,10,3,2,1.26929551764398,470,1,0.304255319148936,"Control"
"3925957",0.625,15,3,1,1.08181776206978,487,1,0.299794661190965,"Lockdown"
