"","coefficients.Estimate","coefficients.Std..Error","coefficients.z.value","coefficients.Pr...z.."
"(Intercept)",-3.57017332341823,5.44846891060687,-0.655261759219724,0.51229923725325
"activity_ratio",23.2483086789687,14.4137175361756,1.61292939317147,0.106759848466248
"active_days",-0.0488505109490215,0.155912201502097,-0.313320641222327,0.754037069646511
"median_weekly_devoted_days",-2.40142904873912,1.5031857873573,-1.59755970881084,0.110140999365654
"periodicity",0.526073777106526,0.536692574171255,0.980214376766575,0.326980309330189
"periodicity_variation",0.0553770829729416,0.329616873211707,0.168004393808365,0.866579822453973
"upper_area",-0.000229304061067328,0.00138881625995409,-0.165107557910438,0.868859324304577
"upper_n_poly",0.975368655291049,0.855126547154765,1.14061323266873,0.254030908138724
"ratio",-2.91857143558558,13.0324233244597,-0.223946948539333,0.822798583682475
