"51500",0.0129032258064516,4,1,NA,NA,1435,3,0.264808362369338,2017
"51500",0.0408163265306122,8,1,NA,NA,1459,3,0.223440712816998,2018
"51500",0.0158730158730159,3,1,NA,NA,1249,3,0.232185748598879,2019
"51500",0.0633608815426997,23,1,7.5,31.348619279578,4011,9,0.195213163799551,2020
"51500",0.157258064516129,39,1,4,6.96225344073117,6858,11,0.223097112860892,2021
"63582",0.0447284345047923,14,2,3,70.4639387677603,895,2,0.227932960893855,2015
"63582",0.12,6,1,NA,NA,1837,4,0.240065323897659,2016
"63582",0.045662100456621,10,1,15,43.2341814360402,1370,2,0.32043795620438,2017
"63582",0.0546218487394958,13,1,9.5,26.8298510821605,3315,5,0.273906485671192,2018
"63582",0.031496062992126,8,1,NA,NA,2378,4,0.284272497897393,2019
"63582",0.0454545454545455,6,1,NA,NA,2234,4,0.271262309758281,2021
"93347",0.153846153846154,10,1,6,3.9510898637099,502,1,0.306772908366534,2016
"93347",0.0811594202898551,28,1,8,13.4410181407871,656,1,0.289634146341463,2017
"93347",0.0618556701030928,12,1,10,20.1859537122408,518,1,0.306949806949807,2018
"93347",0.0564784053156146,17,1,12,22.5196210743728,4099,6,0.288606977311539,2019
"93347",0.0387323943661972,11,1,20,30.7536808998352,1151,2,0.250217202432667,2020
"93347",0.0555555555555556,9,1,NA,NA,2127,3,0.264221908791725,2021
"113034",0.0643086816720257,20,1,9,17.2564082511684,2147,3,0.249184909175594,2015
"113034",0.112426035502959,38,1,6,10.8263664361692,6397,10,0.20962951383461,2016
"113034",0.0900900900900901,20,1,9,8.76996469216122,3180,5,0.263836477987421,2017
"113034",0.0666666666666667,13,1,11.5,20.8798873792388,2477,5,0.201049656842955,2018
"113034",0.03515625,9,1,NA,NA,2164,6,0.19547134935305,2019
"113034",0.0411392405063291,13,2,1.5,53.4434705595973,5420,11,0.29760147601476,2020
"113034",0.104895104895105,15,1.5,5.5,12.996195554896,2706,4,0.224685883222469,2021
"122188",0.0492957746478873,14,1,13,20.6807230940388,3857,8,0.254342753435312,2015
"122188",0.0372881355932203,11,1,10,32.4009602052504,2212,3,0.278933092224231,2016
"122188",0.0679611650485437,7,1,NA,NA,1903,3,0.314240672622176,2017
"122188",0.202898550724638,42,2,2,7.99839923008988,1811,3,0.218663721700718,2018
"122188",0.127572016460905,31,1,3.5,12.4704708683418,3030,5,0.259075907590759,2019
"122188",0.191489361702128,54,2,3,8.51601411292589,1720,1,0.320348837209302,2020
"122188",0.324427480916031,85,3,2,3.16615329353162,4846,7,0.230293025175402,2021
"145644",0.0699300699300699,10,1,9,17.0863818418191,1836,2,0.348583877995643,2015
"145644",0.0392156862745098,2,1,NA,NA,NA,NA,NA,2016
"145644",0.0119760479041916,2,1,NA,NA,NA,NA,NA,2017
"145644",0.036144578313253,9,1,NA,NA,1773,2,0.33502538071066,2018
"145644",0.0680473372781065,23,1,6.5,23.6550334191395,1616,2,0.256806930693069,2019
"145644",0.216949152542373,64,2,3,5.50659428732146,1001,2,0.253746253746254,2020
"145644",0.171821305841924,50,1,3,6.82164671802771,1182,2,0.22419627749577,2021
"157486",1,1,1,NA,NA,NA,NA,NA,2015
"157486",0.0862944162436548,17,1,2.5,20.4434178486214,4668,9,0.184661525278492,2016
"157486",0.117647058823529,38,2,4,11.3428020858675,4271,6,0.160149847810817,2017
"157486",0.213888888888889,77,2,2.5,7.09666341169901,5416,13,0.112998522895126,2018
"157486",0.171052631578947,52,1,4,6.21421520292267,4313,10,0.136563876651982,2019
"157486",0.186495176848875,58,1,3,8.87817859348665,4230,9,0.149645390070922,2020
"157486",0.199203187250996,50,1,2,5.57989283782696,4429,11,0.157371867238654,2021
"165086",1,1,1,NA,NA,NA,NA,NA,2015
"165086",1,1,1,NA,NA,NA,NA,NA,2016
"165086",0.0610328638497653,13,1,14.5,17.98652694422,2762,4,0.2697320782042,2017
"165086",0.130293159609121,40,1,1,14.1877234951809,2500,5,0.224,2018
"165086",0.0428571428571429,12,1,7,37.9375084244412,1222,2,0.30114566284779,2019
"165086",0.290909090909091,16,1,2,5.60357029044876,819,1,0.322344322344322,2020
"165086",0.028169014084507,4,1,NA,NA,NA,NA,NA,2021
"169494",0.0466321243523316,9,1,NA,NA,1494,2,0.27710843373494,2015
"169494",0.0443548387096774,11,1,24,21.6181508100125,1651,3,0.239854633555421,2016
"169494",0.0253623188405797,7,1,NA,NA,1195,2,0.294560669456067,2017
"169494",0.113553113553114,31,1,3,14.0022986618659,3356,3,0.268772348033373,2018
"169494",0.21671826625387,70,1,2,6.68331255192114,5223,8,0.194524219797052,2019
"169494",0.227777777777778,82,2,2,4.5495556695268,3332,4,0.201980792316927,2020
"169494",0.363013698630137,106,2,1,3.14782324929326,5460,9,0.187728937728938,2021
"171012",0.032967032967033,3,1,NA,NA,NA,NA,NA,2015
"171012",0.0132450331125828,4,1,NA,NA,NA,NA,NA,2016
"171012",0.137809187279152,39,2,3.5,11.0664615769899,1120,1,0.315178571428571,2017
"171012",0.390804597701149,136,3,2,3.41318938854858,1261,1,0.291038858049167,2018
"171012",0.66027397260274,241,5.5,1,1.92748598737325,1136,1,0.3125,2019
"171012",0.784153005464481,287,6,1,0.88491910955197,1949,4,0.211903540277065,2020
"171012",0.807560137457045,235,6,1,1.20904724416347,2662,6,0.163786626596544,2021
"172736",0.0769230769230769,20,1,7,17.7332409969895,1299,2,0.18860662047729,2015
"172736",0.106896551724138,31,1,6,10.2603466142074,552,1,0.278985507246377,2016
"172736",0.0895953757225433,31,1,9,8.83078471149023,498,1,0.305220883534137,2017
"172736",0.0409356725146199,14,1,13,28.1902874709058,483,1,0.304347826086957,2018
"172736",0.0244755244755245,7,1,NA,NA,575,1,0.300869565217391,2019
"172736",0.0301204819277108,10,1,19,47.5756707198589,657,1,0.26179604261796,2020
"172736",0.153024911032028,43,1.5,4,14.4706037878086,553,1,0.305605786618445,2021
"176359",0.0192307692307692,3,1,NA,NA,NA,NA,NA,2015
"176359",0.158208955223881,53,1,5,5.57777857899718,5903,11,0.12807047264103,2016
"176359",0.111731843575419,40,1,6,11.0036799144613,3649,10,0.137297889832831,2017
"176359",0.112627986348123,33,1,4.5,13.5140309403991,3622,5,0.216454997239094,2018
"176359",0.0769230769230769,27,1,6,18.0338143923703,5574,11,0.172048797990671,2019
"176359",0.0857142857142857,27,1,9,11.4190124859309,3667,8,0.201254431415326,2020
"176359",0.0826446280991736,20,1,10,11.2696871275655,2094,4,0.242597898758357,2021
"181214",1,1,1,NA,NA,NA,NA,NA,2015
"181214",0.16260162601626,40,1,3,11.0832940143185,2328,7,0.148625429553265,2017
"181214",0.0517241379310345,12,1,8,22.4321198284959,1532,3,0.226501305483029,2018
"181214",0.01171875,3,1.5,NA,NA,NA,NA,NA,2019
"181214",0.025974025974026,2,1,NA,NA,NA,NA,NA,2020
"181214",0.04,2,1,NA,NA,NA,NA,NA,2021
"184972",1,1,1,NA,NA,NA,NA,NA,2015
"184972",0.132530120481928,22,1.5,4,8.66767393414008,4423,12,0.156907076644811,2017
"184972",0.00746268656716418,2,1,NA,NA,NA,NA,NA,2018
"184972",0.0476190476190476,3,1,NA,NA,1808,4,0.276548672566372,2019
"184972",0.131756756756757,39,1,6,7.82385199428322,4899,8,0.185548071034905,2020
"184972",0.179389312977099,47,1,3,8.21666152217848,6223,10,0.227703679897156,2021
"213897",0.0612244897959184,12,1,7,31.1868270559572,2890,6,0.26159169550173,2015
"213897",0.0348837209302326,6,1,NA,NA,2958,6,0.258282623394185,2016
"213897",0.0434782608695652,9,1,NA,NA,3192,5,0.333020050125313,2017
"213897",0.0365853658536585,6,1,NA,NA,2181,4,0.251260889500229,2018
"213897",0.124567474048443,36,1,2,14.4325728705545,9313,16,0.219692902394502,2019
"213897",0.120481927710843,30,1,6,12.1731150107127,6833,7,0.273525537831114,2020
"213897",0.175824175824176,32,2,3,8.79809363515206,5434,5,0.224696356275304,2021
"245533",0.0569105691056911,7,1,NA,NA,1446,2,0.296680497925311,2015
"245533",0.290983606557377,71,2,2,4.15539261498587,3542,5,0.196216826651609,2016
"245533",0.26578073089701,80,2,2,3.89075085639646,1681,3,0.217132659131469,2017
"245533",0.309210526315789,94,2,2,3.31302838544268,2656,5,0.194653614457831,2018
"245533",0.313131313131313,93,2,3,2.67189724318981,3693,3,0.306796642296236,2019
"245533",0.216494845360825,63,1.5,3,5.0008989144359,2690,2,0.267657992565056,2020
"245533",0.348754448398576,98,3,2,2.94348252026049,2252,2,0.172735346358792,2021
"259794",0.0471698113207547,5,1,NA,NA,1136,2,0.273767605633803,2015
"259794",0.0919540229885057,24,1,5,15.2864609811448,4851,9,0.260770975056689,2016
"259794",0.135922330097087,42,2,4,10.5903775929367,6277,11,0.241357336307153,2017
"259794",0.12316715542522,42,1,3,12.720542249525,3004,5,0.261651131824234,2018
"259794",0.161111111111111,58,1,3,8.24180309736525,6963,14,0.230504093063335,2019
"259794",0.206611570247934,75,2,2,6.46501134679437,2141,3,0.237739374124241,2020
"259794",0.321799307958477,93,2,2,3.20445223003886,3896,6,0.245123203285421,2021
"264427",0.032258064516129,7,1,NA,NA,1468,3,0.247275204359673,2015
"264427",0.0697674418604651,18,1,7,21.6877913609857,5661,10,0.238650415121003,2016
"264427",0.263322884012539,84,2,2,5.66508191469512,3101,7,0.123186069009997,2017
"264427",0.197802197802198,72,1,3,6.47974711978936,1436,3,0.182451253481894,2018
"264427",0.122222222222222,44,1,4,10.6544954092275,3108,5,0.202380952380952,2019
"264427",0.177777777777778,64,1,2,7.14286226318301,2444,5,0.141162029459902,2020
"264427",0.166089965397924,48,2,3,7.67156528803266,1742,3,0.198622273249139,2021
"277269",0.0304568527918782,6,1,NA,NA,1917,2,0.329681794470527,2015
"277269",0.0568181818181818,10,1,21,14.5353974069434,3013,5,0.293727182210421,2016
"277269",0.0588235294117647,4,1,NA,NA,NA,NA,NA,2017
"277269",0.0534351145038168,14,1,12,22.4293763416847,3101,6,0.247662044501774,2018
"277269",0.142857142857143,15,1,6,6.13582526220814,1251,3,0.23021582733813,2019
"277269",0.0306748466257669,5,1,NA,NA,908,2,0.277533039647577,2020
"277269",0.298245614035088,68,2,1,3.88842580861574,1972,5,0.152129817444219,2021
"306962",0.0425531914893617,2,1,NA,NA,NA,NA,NA,2015
"306962",0.046875,15,1,8,31.8920741815956,3772,6,0.267762460233298,2016
"306962",0.14,21,1,4,7.84370347543342,2232,4,0.172491039426523,2017
"306962",0.0459770114942529,12,1,15,26.043320553542,2616,3,0.276758409785933,2019
"306962",0.0566666666666667,17,1,10.5,15.7722065672499,2336,3,0.240154109589041,2020
"306962",0.0347490347490347,9,1,NA,NA,1576,3,0.194796954314721,2021
"317165",0.0808823529411765,11,3,2.5,35.3309747640477,654,1,0.293577981651376,2015
"317165",0.0927835051546392,18,3,2,28.6682341112742,1433,2,0.237264480111654,2016
"317165",0.8,8,2,NA,NA,987,2,0.243161094224924,2017
"317165",0.166666666666667,32,4,1,21.4337689549203,1369,3,0.192111029948868,2018
"317165",0.222222222222222,32,5,1,19.3764073370252,1413,2,0.195329087048832,2019
"317165",1,13,6.5,1,0,1039,1,0.275264677574591,2021
"330624",0.0307692307692308,4,1,NA,NA,810,2,0.223456790123457,2016
"330624",0.207017543859649,59,2,3,5.08416756515863,2072,3,0.176158301158301,2017
"330624",0.182072829131653,65,2,4,5.44488984248767,1098,2,0.164845173041894,2018
"330624",0.199445983379501,72,2,4,5.07746827706759,1025,1,0.178536585365854,2019
"330624",0.229050279329609,82,2,3,3.89158636605234,1001,1,0.217782217782218,2020
"330624",0.200743494423792,54,1,3,5.44346854333642,1622,3,0.205918618988903,2021
"350032",0.125,2,1,NA,NA,NA,NA,NA,2015
"350032",0.0329218106995885,8,1,NA,NA,4574,8,0.291429820725842,2016
"350032",0.0777777777777778,14,1,3,25.2393668903489,3850,7,0.191168831168831,2017
"350032",0.0232558139534884,2,1,NA,NA,NA,NA,NA,2019
"350032",0.0773809523809524,13,1.5,1.5,23.8497506498623,3716,5,0.250807319698601,2020
"350032",0.105263157894737,24,2,4,13.8475608217282,6486,16,0.133980881899476,2021
"378461",0.0505050505050505,5,1,NA,NA,2094,3,0.32043935052531,2015
"378461",0.0459770114942529,8,1,NA,NA,2079,3,0.277056277056277,2016
"378461",0.0555555555555556,5,1,NA,NA,1173,1,0.273657289002558,2017
"378461",0.148148148148148,24,2,2,10.5183821777098,2510,4,0.19601593625498,2018
"378461",0.208571428571429,73,2,1,9.66576610666713,5903,13,0.157377604607827,2019
"378461",0.0730769230769231,19,1,9.5,16.3244273438481,2467,4,0.218078638021889,2020
"378461",0.147286821705426,38,2,3,9.63196629846548,4840,9,0.179338842975207,2021
"394836",1,1,1,NA,NA,NA,NA,NA,2015
"394836",0.032,4,1,NA,NA,1477,3,0.300609343263372,2016
"394836",0.0769230769230769,9,1,NA,NA,525,1,0.306666666666667,2017
"394836",0.0256410256410256,6,1,NA,NA,1421,3,0.277269528501056,2018
"394836",0.0492424242424242,13,1,18,21.0473852115274,2810,4,0.293594306049822,2019
"394836",0.0731707317073171,21,1,5.5,22.8060472128268,4457,9,0.269463764864258,2020
"394836",0.064638783269962,17,1,10.5,18.0808370012748,2723,5,0.229159015791407,2021
"395764",1,1,1,NA,NA,NA,NA,NA,2016
"395764",0.11,22,1,7,8.61173064847623,1405,3,0.20355871886121,2017
"395764",0.140939597315436,42,1,3,9.28111116139894,1514,3,0.233157199471598,2018
"395764",0.0884353741496599,26,1,10,10.2693719379522,1339,2,0.247199402539208,2019
"395764",0.0644067796610169,19,1,16,14.6849262450831,1107,1,0.259259259259259,2020
"395764",0.123076923076923,32,1.5,3,9.96175482230841,620,1,0.269354838709677,2021
"517302",0.0344827586206897,3,1,NA,NA,NA,NA,NA,2015
"517302",0.0743494423791822,20,1,5,19.9440738534369,2281,6,0.155195089872863,2016
"517302",0.0532544378698225,9,1,NA,NA,1536,3,0.171875,2017
"517302",0.117647058823529,30,1,6,12.2113974057429,3674,6,0.173652694610778,2018
"517302",0.090032154340836,28,1,8,15.2072107652672,3386,6,0.226225634967513,2019
"517302",0.096969696969697,16,1,5,10.8592729739983,2723,4,0.266617701065002,2020
"517302",0.153061224489796,30,1,4,7.70387913291618,2710,7,0.183394833948339,2021
"523936",0.139072847682119,42,1,4,9.59064584920526,2302,6,0.173761946133797,2015
"523936",0.105726872246696,24,1,4,14.024822714527,2960,6,0.130405405405405,2016
"523936",0.242902208201893,77,2,2,9.43193530028551,4259,9,0.138060577600376,2017
"523936",0.254019292604502,79,2,1,7.66841110038636,5981,12,0.125397090787494,2018
"523936",0.0242424242424242,4,1,NA,NA,NA,NA,NA,2019
"523936",1,1,1,NA,NA,NA,NA,NA,2021
"548902",0.157232704402516,50,1,4,6.9555195133563,3836,8,0.0928050052137643,2015
"548902",0.234104046242775,81,1,3,4.19340576366444,3257,7,0.127110838194658,2016
"548902",0.21875,70,2,3,4.63713098825303,4304,5,0.142193308550186,2017
"548902",0.165680473372781,56,1,6,4.99649708946009,2446,3,0.145543744889616,2018
"548902",0.175,63,1,6,4.57052960583808,2923,5,0.115634621963736,2019
"548902",0.294765840220386,107,2,2,2.76669968263135,1026,2,0.177387914230019,2020
"548902",0.982935153583618,288,7,1,0.131064655827619,686,1,0.231778425655977,2021
"549351",0.0129310344827586,3,1,NA,NA,NA,NA,NA,2015
"549351",0.036144578313253,6,1,NA,NA,791,2,0.222503160556258,2016
"549351",0.0398773006134969,13,1,21,24.1866166348753,2959,5,0.25582967218655,2017
"549351",0.285714285714286,2,1,NA,NA,NA,NA,NA,2018
"549351",0.0112781954887218,3,1,NA,NA,1146,1,0.321116928446771,2019
"549351",0.0776255707762557,17,1,7,15.4396675266449,1430,3,0.234265734265734,2020
"549351",0.148148148148148,20,1,3,9.40728845222638,2501,2,0.317872850859656,2021
"604156",0.053030303030303,7,1,NA,NA,1580,2,0.306962025316456,2015
"604156",0.0289256198347107,7,1,NA,NA,2021,4,0.285502226620485,2016
"604156",0.0220994475138122,4,1,NA,NA,973,2,0.294964028776978,2017
"604156",0.043956043956044,4,1,NA,NA,477,1,0.306079664570231,2018
"604156",0.0225988700564972,4,1,NA,NA,1427,2,0.346180798878767,2019
"604156",0.0186915887850467,2,1,NA,NA,NA,NA,NA,2021
"678636",0.217791411042945,71,2,2,7.85195575062232,4207,7,0.0962681245543142,2015
"678636",0.330578512396694,120,3,1,4.47667203491497,3324,6,0.142298435619735,2016
"678636",0.295580110497238,107,3,2,4.31338625540536,3718,12,0.137170521785906,2017
"678636",0.60989010989011,222,5,1,2.56440687896607,5662,9,0.126280466266337,2018
"678636",0.665753424657534,243,5,1,1.89396931951713,6067,11,0.122960276907862,2019
"678636",0.724043715846995,265,6,1,1.4492161884201,4509,7,0.12552672432912,2020
"678636",0.795053003533569,225,5,1,0.595130248611428,8826,17,0.135622025832767,2021
"688548",0.0356083086053412,12,1,14,34.7170379968212,4124,5,0.296799224054316,2015
"688548",0.117142857142857,41,1,4.5,12.5514071128627,8887,13,0.25554180263306,2016
"688548",0.0923076923076923,30,1,6,16.7674620396538,6243,10,0.266378343744994,2017
"688548",0.262996941896024,86,2,1,11.3398234835757,7518,13,0.187682894386805,2018
"688548",0.313019390581717,113,2,1,3.80475892484537,14058,21,0.1605491535069,2019
"688548",0.34435261707989,125,2,2,2.48113786574591,5546,4,0.2445005409304,2020
"688548",0.336769759450172,98,2,2,2.30260199448736,6049,6,0.178376591172095,2021
"689155",0.0303030303030303,10,1,20,48.9083610211769,1069,2,0.198316183348924,2015
"689155",0.0293040293040293,8,1,NA,NA,1005,3,0.203980099502488,2016
"689155",1,2,2,NA,NA,NA,NA,NA,2017
"689155",0.348214285714286,39,2,2,2.65474159120506,6712,4,0.28292610250298,2019
"689155",0.0827586206896552,24,1,3,20.9952940332233,2250,2,0.105333333333333,2020
"689155",0.0287081339712919,6,1,NA,NA,1570,3,0.285987261146497,2021
"726742",0.0438871473354232,14,1,5,35.544843471816,761,1,0.252299605781866,2015
"726742",0.0363128491620112,13,1,10,60.8083801043005,710,1,0.23943661971831,2016
"726742",0.046831955922865,17,1,6.5,31.3918779304456,749,1,0.255006675567423,2017
"726742",0.0365168539325843,13,1,18.5,44.9089145500156,1843,3,0.186652197504069,2018
"726742",0.0802469135802469,13,1,9.5,14.2984953647917,785,1,0.284076433121019,2019
"726742",0.0474777448071217,16,1,21,18.9804410606588,656,1,0.257621951219512,2020
"726742",0.106666666666667,16,1,10,7.10600014742739,1517,3,0.165458141067897,2021
"754660",0.0236686390532544,4,1,NA,NA,1173,3,0.262574595055413,2015
"754660",0.0685714285714286,12,1,7,17.0224450759471,1921,5,0.13430504945341,2016
"754660",0.051948051948052,16,1,7,30.0852756265222,4440,7,0.227927927927928,2017
"754660",0.231034482758621,67,2,2.5,5.56296863613485,4478,8,0.183564091112104,2018
"754660",0.0819672131147541,15,1.5,2,35.8608421540822,610,1,0.273770491803279,2019
"754660",0.28,35,2.5,1,8.13105663468377,886,2,0.207674943566591,2020
"754660",0.375,3,1.5,NA,NA,999,2,0.274274274274274,2021
"761107",1,1,1,NA,NA,NA,NA,NA,2016
"761107",0.0104529616724739,3,1,NA,NA,797,2,0.222082810539523,2017
"761107",0.0595238095238095,15,1,3,52.8123882403395,662,1,0.283987915407855,2018
"761107",0.013745704467354,4,1,NA,NA,614,1,0.325732899022801,2019
"761107",0.132183908045977,23,1,4,12.5633459849541,1072,2,0.256529850746269,2020
"761107",0.0103092783505155,2,1,NA,NA,NA,NA,NA,2021
"762037",0.0348837209302326,6,1,NA,NA,1795,3,0.199442896935933,2015
"762037",0.0289855072463768,4,1,NA,NA,1421,3,0.284306826178747,2016
"762037",0.0490196078431373,15,1,6.5,51.1831982218753,1302,2,0.299539170506912,2018
"762037",0.0552486187845304,20,1,4,24.2074368738204,1880,4,0.222340425531915,2019
"762037",0.355704697986577,53,3,1,5.65472079505124,1030,1,0.349514563106796,2020
"762037",0.0236220472440945,3,1,NA,NA,1050,1,0.359047619047619,2021
"764887",1,1,1,NA,NA,NA,NA,NA,2015
"764887",0.09375,6,1,NA,NA,476,1,0.304621848739496,2016
"764887",1,1,1,NA,NA,NA,NA,NA,2018
"764887",1,1,1,NA,NA,NA,NA,NA,2019
"764887",0.25,2,1,NA,NA,470,1,0.304255319148936,2020
"764887",0.165384615384615,43,2,3,9.44281031614353,2496,7,0.101362179487179,2021
"769776",0.0782312925170068,23,1,7,18.6659515942196,1513,2,0.300727032385988,2016
"769776",0.214814814814815,58,2,3,5.44699912784525,2982,7,0.193158953722334,2017
"769776",0.226890756302521,81,2,4,4.0123227907554,3648,6,0.194901315789474,2018
"769776",0.222950819672131,68,2,3,5.83699891291426,4578,9,0.187199650502403,2019
"769776",0.13166144200627,42,1,4,11.9598923235221,3601,4,0.276589836156623,2020
"769776",0.184210526315789,49,1.5,4,4.80686381295664,4918,10,0.20292801952013,2021
"830612",0.0132450331125828,4,1,NA,NA,808,1,0.331683168316832,2015
"830612",0.0222222222222222,5,1,NA,NA,574,1,0.317073170731707,2016
"830612",0.0164835164835165,3,1,NA,NA,NA,NA,NA,2017
"830612",1,1,1,NA,NA,NA,NA,NA,2018
"830612",0.0352112676056338,10,1,31,18.0423883612391,635,1,0.318110236220472,2019
"830612",0.0446927374301676,16,1,15,23.3519653501431,636,1,0.283018867924528,2020
"830612",0.104529616724739,30,1,4,12.2057484640026,1260,3,0.188888888888889,2021
"853986",0.02,2,1,NA,NA,NA,NA,NA,2016
"853986",1,1,1,NA,NA,NA,NA,NA,2017
"853986",0.0411985018726592,11,1,25,22.8531544139243,659,2,0.235204855842185,2018
"853986",0.0611353711790393,14,1,5,31.1009522485925,470,1,0.304255319148936,2019
"853986",0.12012012012012,40,1,6,9.89117574532125,472,1,0.305084745762712,2020
"853986",0.137055837563452,27,1,4,8.36770348055316,647,1,0.245749613601236,2021
"968959",0.0470588235294118,4,1,NA,NA,941,1,0.261424017003188,2015
"968959",0.0163934426229508,3,1.5,NA,NA,2033,3,0.321692080668962,2016
"968959",0.065843621399177,16,1,3,27.6505403374397,2902,6,0.180565127498277,2017
"968959",0.197530864197531,64,2,3,9.21515593044006,3394,6,0.249263406010607,2018
"968959",0.222535211267606,79,2,2,6.24955542874396,10603,21,0.197774214844855,2019
